주차일시,주차장구분,주차장명,소재지 도로명 주소,주차구획수,운영요일,입차대수,출차대수,정기주차 이용대수,일일주차 이용대수
2023-09-14,노상주차장,원평가로4주차장,구미시 원평동 1030 외 7필,66,월~금,65,65,30,35
2023-09-14,노상주차장,원평가로5주차장,구미시 원평동 1030 외 7필,75,월~금,91,91,20,71
2023-09-14,노상주차장,원평가로6주차장,구미시 원평동 1030 외 7필,70,월~금,64,64,39,25
2023-09-14,노상주차장,원평가로7주차장,구미시 원평동 1030 외 7필,56,월~금,79,79,40,39
2023-09-14,노상주차장,원평가로8주차장,구미시 원평동 1030 외 7필,53,월~금,46,46,24,22
2023-09-15,노상주차장,원평가로1주차장,구미시 원평동 1030 외 7필,46,월~금,146,146,35,111
2023-09-15,노상주차장,원평가로2주차장,구미시 원평동 1030 외 7필,41,월~금,84,84,45,39
2023-09-15,노상주차장,원평가로3주차장,구미시 원평동 1030 외 7필,40,월~금,122,122,25,97
2023-09-15,노상주차장,원평가로4주차장,구미시 원평동 1030 외 7필,66,월~금,56,56,26,30
2023-09-15,노상주차장,원평가로5주차장,구미시 원평동 1030 외 7필,75,월~금,79,79,22,57
2023-09-15,노상주차장,원평가로6주차장,구미시 원평동 1030 외 7필,70,월~금,69,69,44,25
2023-09-15,노상주차장,원평가로7주차장,구미시 원평동 1030 외 7필,56,월~금,80,80,36,44
2023-09-15,노상주차장,원평가로8주차장,구미시 원평동 1030 외 7필,53,월~금,52,52,29,23
2023-09-18,노상주차장,원평가로1주차장,구미시 원평동 1030 외 7필,46,월~금,182,182,36,146
2023-09-18,노상주차장,원평가로2주차장,구미시 원평동 1030 외 7필,41,월~금,93,93,50,43
2023-09-18,노상주차장,원평가로3주차장,구미시 원평동 1030 외 7필,40,월~금,118,118,24,94
2023-09-18,노상주차장,원평가로4주차장,구미시 원평동 1030 외 7필,66,월~금,70,70,30,40
2023-09-18,노상주차장,원평가로5주차장,구미시 원평동 1030 외 7필,75,월~금,81,81,25,56
2023-09-18,노상주차장,원평가로6주차장,구미시 원평동 1030 외 7필,70,월~금,71,71,37,34
2023-09-18,노상주차장,원평가로7주차장,구미시 원평동 1030 외 7필,56,월~금,71,71,37,34
2023-09-18,노상주차장,원평가로8주차장,구미시 원평동 1030 외 7필,53,월~금,65,65,34,31
2023-09-19,노상주차장,원평가로1주차장,구미시 원평동 1030 외 7필,46,월~금,130,130,40,90
2023-09-19,노상주차장,원평가로2주차장,구미시 원평동 1030 외 7필,41,월~금,96,96,54,42
2023-09-19,노상주차장,원평가로3주차장,구미시 원평동 1030 외 7필,40,월~금,103,103,20,83
2023-09-19,노상주차장,원평가로4주차장,구미시 원평동 1030 외 7필,66,월~금,56,56,21,35
2023-09-19,노상주차장,원평가로5주차장,구미시 원평동 1030 외 7필,75,월~금,88,88,23,65
2023-09-19,노상주차장,원평가로6주차장,구미시 원평동 1030 외 7필,70,월~금,66,66,41,25
2023-09-19,노상주차장,원평가로7주차장,구미시 원평동 1030 외 7필,56,월~금,70,70,38,32
2023-09-19,노상주차장,원평가로8주차장,구미시 원평동 1030 외 7필,53,월~금,56,56,27,29
2023-09-20,노상주차장,원평가로1주차장,구미시 원평동 1030 외 7필,46,월~금,157,157,39,118
2023-09-20,노상주차장,원평가로2주차장,구미시 원평동 1030 외 7필,41,월~금,82,82,47,35
2023-09-20,노상주차장,원평가로3주차장,구미시 원평동 1030 외 7필,40,월~금,110,110,24,86
2023-09-20,노상주차장,원평가로4주차장,구미시 원평동 1030 외 7필,66,월~금,67,67,22,45
2023-09-20,노상주차장,원평가로5주차장,구미시 원평동 1030 외 7필,75,월~금,71,71,23,48
2023-09-20,노상주차장,원평가로6주차장,구미시 원평동 1030 외 7필,70,월~금,66,66,48,18
2023-09-20,노상주차장,원평가로7주차장,구미시 원평동 1030 외 7필,56,월~금,66,66,32,34
2023-09-20,노상주차장,원평가로8주차장,구미시 원평동 1030 외 7필,53,월~금,57,57,24,33
2023-09-21,노상주차장,원평가로1주차장,구미시 원평동 1030 외 7필,46,월~금,148,148,36,112
2023-09-21,노상주차장,원평가로2주차장,구미시 원평동 1030 외 7필,41,월~금,94,94,45,49
2023-09-21,노상주차장,원평가로3주차장,구미시 원평동 1030 외 7필,40,월~금,114,114,19,95
2023-09-21,노상주차장,원평가로4주차장,구미시 원평동 1030 외 7필,66,월~금,61,61,28,33
2023-09-21,노상주차장,원평가로5주차장,구미시 원평동 1030 외 7필,75,월~금,96,96,22,74
2023-09-21,노상주차장,원평가로6주차장,구미시 원평동 1030 외 7필,70,월~금,56,56,37,19
2023-09-21,노상주차장,원평가로7주차장,구미시 원평동 1030 외 7필,56,월~금,70,70,38,32
2023-09-21,노상주차장,원평가로8주차장,구미시 원평동 1030 외 7필,53,월~금,53,53,22,31
2023-09-22,노상주차장,원평가로1주차장,구미시 원평동 1030 외 7필,46,월~금,186,186,37,149
2023-09-22,노상주차장,원평가로2주차장,구미시 원평동 1030 외 7필,41,월~금,90,90,49,41
2023-09-22,노상주차장,원평가로3주차장,구미시 원평동 1030 외 7필,40,월~금,96,96,26,70
2023-09-22,노상주차장,원평가로4주차장,구미시 원평동 1030 외 7필,66,월~금,71,71,23,48
2023-09-22,노상주차장,원평가로5주차장,구미시 원평동 1030 외 7필,75,월~금,98,98,23,75
2023-09-22,노상주차장,원평가로6주차장,구미시 원평동 1030 외 7필,70,월~금,68,68,39,29
2023-09-22,노상주차장,원평가로7주차장,구미시 원평동 1030 외 7필,56,월~금,71,71,35,36
2023-09-22,노상주차장,원평가로8주차장,구미시 원평동 1030 외 7필,53,월~금,67,67,31,36
2023-09-25,노상주차장,원평가로1주차장,구미시 원평동 1030 외 7필,46,월~금,160,160,29,131
2023-09-25,노상주차장,원평가로2주차장,구미시 원평동 1030 외 7필,41,월~금,101,101,55,46
2023-09-25,노상주차장,원평가로3주차장,구미시 원평동 1030 외 7필,40,월~금,118,118,25,93
2023-09-25,노상주차장,원평가로4주차장,구미시 원평동 1030 외 7필,66,월~금,64,64,28,36
2023-09-25,노상주차장,원평가로5주차장,구미시 원평동 1030 외 7필,75,월~금,78,78,22,56
2023-09-25,노상주차장,원평가로6주차장,구미시 원평동 1030 외 7필,70,월~금,78,78,44,34
2023-09-25,노상주차장,원평가로7주차장,구미시 원평동 1030 외 7필,56,월~금,83,83,40,43
2023-09-25,노상주차장,원평가로8주차장,구미시 원평동 1030 외 7필,53,월~금,65,65,31,34
2023-09-26,노상주차장,원평가로1주차장,구미시 원평동 1030 외 7필,46,월~금,156,156,42,114
2023-09-26,노상주차장,원평가로2주차장,구미시 원평동 1030 외 7필,41,월~금,123,123,59,64
2023-09-26,노상주차장,원평가로3주차장,구미시 원평동 1030 외 7필,40,월~금,102,102,28,74
2023-09-26,노상주차장,원평가로4주차장,구미시 원평동 1030 외 7필,66,월~금,67,67,25,42
2023-09-26,노상주차장,원평가로5주차장,구미시 원평동 1030 외 7필,75,월~금,81,81,26,55
2023-09-26,노상주차장,원평가로6주차장,구미시 원평동 1030 외 7필,70,월~금,78,78,41,37
2023-09-26,노상주차장,원평가로7주차장,구미시 원평동 1030 외 7필,56,월~금,71,71,38,33
2023-09-26,노상주차장,원평가로8주차장,구미시 원평동 1030 외 7필,53,월~금,66,66,31,35
2023-09-27,노상주차장,원평가로1주차장,구미시 원평동 1030 외 7필,46,월~금,221,221,41,180
2023-09-27,노상주차장,원평가로2주차장,구미시 원평동 1030 외 7필,41,월~금,91,91,59,32
2023-09-27,노상주차장,원평가로3주차장,구미시 원평동 1030 외 7필,40,월~금,92,92,22,70
2023-09-27,노상주차장,원평가로4주차장,구미시 원평동 1030 외 7필,66,월~금,74,74,30,44
2023-09-27,노상주차장,원평가로5주차장,구미시 원평동 1030 외 7필,75,월~금,64,64,16,48
2023-09-27,노상주차장,원평가로6주차장,구미시 원평동 1030 외 7필,70,월~금,49,49,29,20
2023-09-27,노상주차장,원평가로7주차장,구미시 원평동 1030 외 7필,56,월~금,72,72,36,36
2023-09-27,노상주차장,원평가로8주차장,구미시 원평동 1030 외 7필,53,월~금,108,108,36,72
2023-10-04,노상주차장,원평가로1주차장,구미시 원평동 1030 외 7필,46,월~금,147,147,35,112
2023-10-04,노상주차장,원평가로2주차장,구미시 원평동 1030 외 7필,41,월~금,109,109,52,57
2023-10-04,노상주차장,원평가로3주차장,구미시 원평동 1030 외 7필,40,월~금,114,114,26,88
2023-10-04,노상주차장,원평가로4주차장,구미시 원평동 1030 외 7필,66,월~금,67,67,25,42
2023-10-04,노상주차장,원평가로5주차장,구미시 원평동 1030 외 7필,75,월~금,74,74,36,38
2023-10-04,노상주차장,원평가로6주차장,구미시 원평동 1030 외 7필,70,월~금,72,72,49,23
2023-10-04,노상주차장,원평가로7주차장,구미시 원평동 1030 외 7필,56,월~금,107,107,62,45
2023-10-04,노상주차장,원평가로8주차장,구미시 원평동 1030 외 7필,53,월~금,59,59,38,21
2023-10-05,노상주차장,원평가로1주차장,구미시 원평동 1030 외 7필,46,월~금,146,146,30,116
2023-10-05,노상주차장,원평가로2주차장,구미시 원평동 1030 외 7필,41,월~금,101,101,54,47
2023-10-05,노상주차장,원평가로3주차장,구미시 원평동 1030 외 7필,40,월~금,110,110,17,93
2023-10-05,노상주차장,원평가로4주차장,구미시 원평동 1030 외 7필,66,월~금,57,57,29,28
2023-10-05,노상주차장,원평가로5주차장,구미시 원평동 1030 외 7필,75,월~금,93,93,45,48
2023-10-05,노상주차장,원평가로6주차장,구미시 원평동 1030 외 7필,70,월~금,73,73,42,31
2023-10-05,노상주차장,원평가로7주차장,구미시 원평동 1030 외 7필,56,월~금,100,100,61,39
2023-10-05,노상주차장,원평가로8주차장,구미시 원평동 1030 외 7필,53,월~금,69,69,40,29
2023-10-06,노상주차장,원평가로1주차장,구미시 원평동 1030 외 7필,46,월~금,147,147,34,113
2023-10-06,노상주차장,원평가로2주차장,구미시 원평동 1030 외 7필,41,월~금,118,118,64,54
2023-10-06,노상주차장,원평가로3주차장,구미시 원평동 1030 외 7필,40,월~금,120,120,23,97
2023-10-06,노상주차장,원평가로4주차장,구미시 원평동 1030 외 7필,66,월~금,56,56,27,29
2023-10-06,노상주차장,원평가로5주차장,구미시 원평동 1030 외 7필,75,월~금,69,69,29,40
2023-10-06,노상주차장,원평가로6주차장,구미시 원평동 1030 외 7필,70,월~금,91,91,49,42
2023-10-06,노상주차장,원평가로7주차장,구미시 원평동 1030 외 7필,56,월~금,92,92,56,36
2023-10-06,노상주차장,원평가로8주차장,구미시 원평동 1030 외 7필,53,월~금,63,63,34,29
2023-10-10,노상주차장,원평가로1주차장,구미시 원평동 1030 외 7필,46,월~금,153,153,34,119
2023-10-10,노상주차장,원평가로2주차장,구미시 원평동 1030 외 7필,41,월~금,137,137,55,82
2023-10-10,노상주차장,원평가로3주차장,구미시 원평동 1030 외 7필,40,월~금,120,120,19,101
2023-10-10,노상주차장,원평가로4주차장,구미시 원평동 1030 외 7필,66,월~금,54,54,25,29
2023-10-10,노상주차장,원평가로5주차장,구미시 원평동 1030 외 7필,75,월~금,91,91,30,61
2023-10-10,노상주차장,원평가로6주차장,구미시 원평동 1030 외 7필,70,월~금,75,75,46,29
2023-10-10,노상주차장,원평가로7주차장,구미시 원평동 1030 외 7필,56,월~금,75,75,46,29
2023-10-10,노상주차장,원평가로8주차장,구미시 원평동 1030 외 7필,53,월~금,74,74,40,34
2023-10-11,노상주차장,원평가로1주차장,구미시 원평동 1030 외 7필,46,월~금,135,135,31,104
2023-10-11,노상주차장,원평가로2주차장,구미시 원평동 1030 외 7필,41,월~금,132,132,62,70
2023-10-11,노상주차장,원평가로3주차장,구미시 원평동 1030 외 7필,40,월~금,108,108,25,83
2023-10-11,노상주차장,원평가로4주차장,구미시 원평동 1030 외 7필,66,월~금,91,91,29,62
2023-10-11,노상주차장,원평가로5주차장,구미시 원평동 1030 외 7필,75,월~금,86,86,34,52
2023-10-11,노상주차장,원평가로6주차장,구미시 원평동 1030 외 7필,70,월~금,87,87,49,38
2023-10-11,노상주차장,원평가로7주차장,구미시 원평동 1030 외 7필,56,월~금,81,81,40,41
2023-10-11,노상주차장,원평가로8주차장,구미시 원평동 1030 외 7필,53,월~금,67,67,39,28
2023-10-12,노상주차장,원평가로1주차장,구미시 원평동 1030 외 7필,46,월~금,128,128,37,91
2023-10-12,노상주차장,원평가로2주차장,구미시 원평동 1030 외 7필,41,월~금,104,104,63,41
2023-10-12,노상주차장,원평가로3주차장,구미시 원평동 1030 외 7필,40,월~금,105,105,25,80
2023-10-12,노상주차장,원평가로4주차장,구미시 원평동 1030 외 7필,66,월~금,65,65,29,36
2023-10-12,노상주차장,원평가로5주차장,구미시 원평동 1030 외 7필,75,월~금,89,89,27,62
2023-10-12,노상주차장,원평가로6주차장,구미시 원평동 1030 외 7필,70,월~금,73,73,43,30
2023-10-12,노상주차장,원평가로7주차장,구미시 원평동 1030 외 7필,56,월~금,70,70,44,26
2023-10-12,노상주차장,원평가로8주차장,구미시 원평동 1030 외 7필,53,월~금,64,64,36,28
2023-10-13,노상주차장,원평가로1주차장,구미시 원평동 1030 외 7필,46,월~금,166,166,42,124
2023-10-13,노상주차장,원평가로2주차장,구미시 원평동 1030 외 7필,41,월~금,99,99,48,51
2023-10-13,노상주차장,원평가로3주차장,구미시 원평동 1030 외 7필,40,월~금,112,112,24,88
2023-10-13,노상주차장,원평가로4주차장,구미시 원평동 1030 외 7필,66,월~금,45,45,18,27
2023-10-13,노상주차장,원평가로5주차장,구미시 원평동 1030 외 7필,75,월~금,75,75,29,46
2023-10-13,노상주차장,원평가로6주차장,구미시 원평동 1030 외 7필,70,월~금,89,89,56,33
2023-10-13,노상주차장,원평가로7주차장,구미시 원평동 1030 외 7필,56,월~금,79,79,39,40
2023-10-13,노상주차장,원평가로8주차장,구미시 원평동 1030 외 7필,53,월~금,61,61,30,31
2023-10-16,노상주차장,원평가로1주차장,구미시 원평동 1030 외 7필,46,월~금,179,179,33,146
2023-10-16,노상주차장,원평가로2주차장,구미시 원평동 1030 외 7필,41,월~금,118,118,56,62
2023-10-16,노상주차장,원평가로3주차장,구미시 원평동 1030 외 7필,40,월~금,123,123,24,99
2023-10-16,노상주차장,원평가로4주차장,구미시 원평동 1030 외 7필,66,월~금,49,49,29,20
2023-10-16,노상주차장,원평가로5주차장,구미시 원평동 1030 외 7필,75,월~금,82,82,30,52
2023-10-16,노상주차장,원평가로6주차장,구미시 원평동 1030 외 7필,70,월~금,83,83,47,36
2023-10-16,노상주차장,원평가로7주차장,구미시 원평동 1030 외 7필,56,월~금,78,78,47,31
2023-10-16,노상주차장,원평가로8주차장,구미시 원평동 1030 외 7필,53,월~금,66,66,37,29
2023-10-17,노상주차장,원평가로1주차장,구미시 원평동 1030 외 7필,46,월~금,142,142,35,107
2023-10-17,노상주차장,원평가로2주차장,구미시 원평동 1030 외 7필,41,월~금,116,116,59,57
2023-10-17,노상주차장,원평가로3주차장,구미시 원평동 1030 외 7필,40,월~금,107,107,23,84
2023-10-17,노상주차장,원평가로4주차장,구미시 원평동 1030 외 7필,66,월~금,69,69,22,47
2023-10-17,노상주차장,원평가로5주차장,구미시 원평동 1030 외 7필,75,월~금,100,100,35,65
2023-10-17,노상주차장,원평가로6주차장,구미시 원평동 1030 외 7필,70,월~금,77,77,46,31
2023-10-17,노상주차장,원평가로7주차장,구미시 원평동 1030 외 7필,56,월~금,77,77,36,41
2023-10-17,노상주차장,원평가로8주차장,구미시 원평동 1030 외 7필,53,월~금,65,65,37,28
2023-10-18,노상주차장,원평가로1주차장,구미시 원평동 1030 외 7필,46,월~금,129,129,38,91
2023-10-18,노상주차장,원평가로2주차장,구미시 원평동 1030 외 7필,41,월~금,104,104,60,44
